gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
DGAT1,,,,no,3.427,4.578,39245,53495,0.418,ENSG00000185000,Diacylglycerol O-acyltransferase 1,Endoplasmic reticulum membrane,ciliated epithelial cell;enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;columnar/cuboidal epithelial cell;M cell of gut;intestinal epithelial cell;epithelial cell of small intestine;transit amplifying cell of small intestine,
DIRAS3,,,,no,8.309,6.605,95161,77178,-0.331,ENSG00000162595,GTP-binding protein Di-Ras3 (Distinct subgroup of the Ras family member 3) (Rho-related GTP-binding protein RhoI),Cell membrane,pancreatic A cell;pancreatic D cell;pancreatic PP cell;PP cell;intestinal enteroendocrine cell;granulosa cell;ovarian surface epithelial cell;Leydig cell;neuron,
DKK1,,,,no,0.12,0.036,1371,425,-1.719,ENSG00000107984,Dickkopf-related protein 1 (Dickkopf-1) (Dkk-1) (hDkk-1) (SK),Secreted,endothelial cell of umbilical vein;bladder urothelial cell;epithelial cell of prostate;basal cell of prostate epithelium;epithelial cell of urethra;decidual cell;reticular cell;fibroblast of connective tissue of glandular part of prostate;stromal cell;stromal cell of ovary,
DLK2,,,,no,0.052,0.043,593,502,-0.269,ENSG00000171462,Protein delta homolog 2 (DLK-2) (Epidermal growth factor-like protein 9) (EGF-like protein 9),Membrane,stem cell;basal cell;respiratory basal cell;basal cell of epithelium of trachea;epithelial cell of prostate;basal cell of prostate epithelium,
DMKN,,,,no,8.421,8.473,96446,99000,0.009,ENSG00000161249,Dermokine (Epidermis-specific secreted protein SK30/SK89),Secreted,basal cell of epidermis;stem cell of epidermis;keratinocyte;epithelial cell of uterus;epidermal cell,
DMRT2,,,,no,0.07,0.028,797,328,-1.31,ENSG00000173253,Doublesex- and mab-3-related transcription factor 2 (Doublesex-like 2 protein) (DSXL-2),Nucleus,kidney collecting duct epithelial cell;kidney collecting duct intercalated cell;renal intercalated cell;renal alpha-intercalated cell;pulmonary ionocyte;epithelial cell of thymus;ionocyte;kidney collecting duct cell,
DNAH10,,,,no,0.033,0.015,373,174,-1.129,ENSG00000197653,Dynein axonemal heavy chain 10 (Axonemal beta dynein heavy chain 10) (Ciliary dynein heavy chain 10),Cytoplasm,ciliated epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus,
DNAH11,,,,no,0.045,0.16,515,1868,1.83,ENSG00000105877,Dynein axonemal heavy chain 11 (Axonemal beta dynein heavy chain 11) (Ciliary dynein heavy chain 11),Cytoplasm,ependymal cell;choroid plexus epithelial cell;lung ciliated cell,
DNAH12,,,,no,0.181,0.098,2071,1143,-0.886,ENSG00000174844,Dynein axonemal heavy chain 12 (Axonemal beta dynein heavy chain 12) (Axonemal dynein heavy chain 12-like protein) (Axonemal dynein heavy chain 7-like protein) (Ciliary dynein heavy chain 12) (Dynein axonemal heavy chain 7-like) (Dynein heavy chain domain-containing protein 2),Cytoplasm,ciliated epithelial cell;ependymal cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;respiratory epithelial cell;epithelial cell of lower respiratory tract;bronchial epithelial cell;lung ciliated cell,
DNAH5,,,,no,1.094,1.523,12528,17792,0.477,ENSG00000039139,Dynein axonemal heavy chain 5 (Axonemal beta dynein heavy chain 5) (Ciliary dynein heavy chain 5),Cytoplasm,ciliated epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;bronchial epithelial cell;lung ciliated cell,
DNAH7,,,,no,1.175,1.582,13452,18489,0.43,ENSG00000118997,Dynein axonemal heavy chain 7 (Axonemal beta dynein heavy chain 7) (Ciliary dynein heavy chain 7) (Dynein heavy chain-like protein 2) (hDHC2),Cytoplasm,ciliated epithelial cell;ependymal cell;choroid plexus epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;lung ciliated cell,
DNAH9,,,,no,0.215,0.122,2462,1429,-0.814,ENSG00000007174,Dynein axonemal heavy chain 9 (Axonemal beta dynein heavy chain 9) (Ciliary dynein heavy chain 9),Cytoplasm,ciliated epithelial cell;ependymal cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;lung ciliated cell,
DNAJA1,,,,no,18.575,14.741,212739,172245,-0.334,ENSG00000086061,DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2),Membrane,skeletal muscle satellite stem cell;epithelial cell of lacrimal sac;vasa recta ascending limb cell;prostate gland microvascular endothelial cell;cortical thymic epithelial cell;gut endothelial cell;skeletal muscle satellite cell;fibroblast of connective tissue of nonglandular part of prostate;tendon cell,
DNAJB4,,,,no,5.623,6.653,64396,77733,0.243,ENSG00000162616,DnaJ homolog subfamily B member 4 (Heat shock 40 kDa protein 1 homolog) (HSP40 homolog) (Heat shock protein 40 homolog) (Human liver DnaJ-like protein),Cytoplasm,glomerular capillary endothelial cell;epithelial cell of thymus;cortical thymic epithelial cell;surface ectodermal cell;early T lineage precursor;theca cell,
DNM2,,,,no,19.611,23.759,224608,277621,0.277,ENSG00000079805,Dynamin-2,Cytoplasm;Cytoplasm,corneal endothelial cell;taste receptor cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;papillary tips cell,
DRAM1,,,,no,3.346,1.734,38323,20262,-0.948,ENSG00000136048,DNA damage-regulated autophagy modulator protein 1 (Damage-regulated autophagy modulator),Lysosome membrane,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;lung secretory cell,
DSG2,,,,no,13.092,10.438,149943,121965,-0.327,ENSG00000046604,Desmoglein-2 (Cadherin family member 5) (HDGC),Cell membrane,intestinal crypt stem cell of small intestine;intestinal crypt stem cell of colon;intestinal tuft cell;tuft cell of colon,DESMOSOME
DUOX2,,,,no,0.053,0.04,610,470,-0.405,ENSG00000140279,Dual oxidase 2,Apical cell membrane,glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;respiratory epithelial cell;epithelial cell of lower respiratory tract,
DUOXA1,,,,no,0.074,0.021,850,249,-1.8,ENSG00000140254,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),Membrane,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;lung secretory cell,
DUOXA2,,,,no,0.037,0.011,428,130,-1.748,ENSG00000140274,Dual oxidase maturation factor 2 (Dual oxidase activator 2),Endoplasmic reticulum membrane,glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;epithelial cell of urethra,
DUSP5,,,,no,4.194,3.898,48035,45549,-0.106,ENSG00000138166,Dual specificity protein phosphatase 5,Nucleus,epithelial cell of lacrimal sac;urothelial cell;bladder urothelial cell;club cell;epithelial cell of urethra;conjunctival epithelial cell;IgA plasma cell;bladder cell,
ECE1,,,,no,21.18,21.999,242579,257051,0.055,ENSG00000117298,Endothelin-converting enzyme 1 (ECE-1),Cell membrane,epithelial cell;retinal blood vessel endothelial cell;lung endothelial cell;endocardial cell,
ECEL1,,,,no,0.07,0.052,807,610,-0.433,ENSG00000171551,Endothelin-converting enzyme-like 1,Membrane,epithelial cell of lung,
EDN1,,,,no,2.22,1.82,25420,21270,-0.286,ENSG00000078401,Endothelin-1 (Preproendothelin-1) (PPET1),Secreted,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta descending limb cell;endothelial cell of artery;epithelial cell of uterus;epithelial cell of prostate;basal cell of prostate epithelium;endothelial cell of vascular tree;endothelial cell of uterus;cerebral cortex endothelial cell,EDN
EDNRB,,,,no,3.71,1.511,42491,17651,-1.296,ENSG00000136160,Endothelin receptor type B (ET-B) (ET-BR) (Endothelin receptor non-selective type),Cell membrane,glioblast;Schwann cell precursor;neural crest cell;epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endocardial cell;surface ectodermal cell;melanocyte;vascular associated smooth muscle cell;tracheobronchial smooth muscle cell;astrocyte;pancreatic stellate cell;fibroblast of breast;pericyte;mural cell,EDN
EEF1G,,,,no,96.723,94.29,1107767,1101758,-0.037,ENSG00000254772,Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma),,"CD34-positive, CD38-negative hematopoietic stem cell;prostate gland microvascular endothelial cell;mesothelial cell of pleura;basal cell of prostate epithelium;epithelial cell of urethra;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;T cell;naive thymus-derived CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD8-positive, alpha-beta T cell;memory T cell;naive T cell;transitional stage B cell;peripheral blood mononuclear cell;erythroid progenitor cell;erythroid progenitor cell, mammalian",
EFHC1,,,,no,2.548,3.037,29180,35492,0.254,ENSG00000096093,EF-hand domain-containing protein 1 (Myoclonin-1),Cytoplasm,ependymal cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;bronchial epithelial cell;lung ciliated cell,
EFNB2,,,,no,2.327,2.248,26648,26267,-0.05,ENSG00000125266,Ephrin-B2 (EPH-related receptor tyrosine kinase ligand 5) (LERK-5) (HTK ligand) (HTK-L),Cell membrane,vasa recta ascending limb cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;epithelial cell of thymus;cortical thymic epithelial cell;gut endothelial cell;endocardial cell;forebrain radial glial cell,EPHB
EFR3A,,,,no,11.206,8.884,128347,103802,-0.335,ENSG00000132294,Protein EFR3 homolog A (Protein EFR3-like),Cell membrane,respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;bipolar neuron;retinal bipolar neuron;ON-bipolar cell;rod bipolar cell,
EFR3B,,,,no,0.251,0.235,2874,2742,-0.097,ENSG00000084710,Protein EFR3 homolog B,Cell membrane,retinal pigment epithelial cell;retinal ganglion cell,
EGF,,,,no,9.107,11.806,104305,137953,0.374,ENSG00000138798,Pro-epidermal growth factor (EGF),Membrane,kidney distal convoluted tubule epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney epithelial cell;kidney cortex tubule cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;kidney cell,EGF
EGFL7,,,,no,1.812,3.17,20757,37035,0.806,ENSG00000172889,Epidermal growth factor-like protein 7 (EGF-like protein 7) (Multiple epidermal growth factor-like domains protein 7) (Multiple EGF-like domains protein 7) (NOTCH4-like protein) (Vascular endothelial statin) (VE-statin) (Zneu1),Secreted,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;epithelial cell;endothelial tip cell;endothelial cell of artery;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;pancreatic A cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endothelial cell of uterus;cerebral cortex endothelial cell",
EGFR,,,,no,6.755,6.097,77364,71247,-0.148,ENSG00000146648,Epidermal growth factor receptor,Cell membrane,basal epithelial cell of prostatic duct;trophoblast giant cell;syncytiotrophoblast cell,EGF;EPGN
EGLN3,,,,no,0.686,0.773,7860,9033,0.172,ENSG00000129521,Prolyl hydroxylase EGLN3,Nucleus,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;melanocyte of skin,
EHF,,,,no,9.11,9.853,104334,115133,0.113,ENSG00000135373,ETS homologous factor (hEHF) (ETS domain-containing transcription factor) (Epithelium-specific Ets transcription factor 3) (ESE-3),Nucleus,basal cell of epithelium of bronchus;acinar cell of salivary gland;bladder urothelial cell;epithelial cell of uterus;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;basal epithelial cell of tracheobronchial tree;conjunctival epithelial cell;salivary gland cell;papillary tips cell;tracheobronchial serous cell;serous cell of epithelium of trachea,
EIF4A1,,,,no,47.106,46.623,539504,544777,-0.015,ENSG00000161960,Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I),,"CD34-positive, CD38-negative hematopoietic stem cell;myoepithelial cell;myoepithelial cell of mammary gland;prostate gland microvascular endothelial cell;basal cell of prostate epithelium;epithelial cell of urethra;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;T-helper 17 cell;erythroid progenitor cell;erythroid progenitor cell, mammalian;proerythroblast;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate",
EIF4G1,,,,no,44.834,41.572,513487,485760,-0.109,ENSG00000114867,Eukaryotic translation initiation factor 4 gamma 1 (eIF-4-gamma 1) (eIF-4G 1) (eIF-4G1) (p220),Cytoplasm,fallopian tube secretory epithelial cell,
ELK3,,,,no,3.051,2.852,34941,33323,-0.097,ENSG00000111145,ETS domain-containing protein Elk-3 (ETS-related protein ERP) (ETS-related protein NET) (Serum response factor accessory protein 2) (SAP-2) (SRF accessory protein 2),Nucleus,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;retinal blood vessel endothelial cell;capillary endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of uterus;surface ectodermal cell;fibroblast of breast,
EMP1,,,,no,3.046,3.081,34891,35997,0.016,ENSG00000134531,Epithelial membrane protein 1 (EMP-1) (CL-20) (Protein B4B) (Tumor-associated membrane protein),Membrane,epithelial cell of lacrimal sac;prostate gland microvascular endothelial cell;corneal epithelial cell;conjunctival epithelial cell;tendon cell,
EMP2,,,,no,4.823,4.574,55232,53444,-0.076,ENSG00000213853,Epithelial membrane protein 2 (EMP-2) (Protein XMP),Golgi apparatus membrane,keratinocyte;stratified epithelial cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;urothelial cell;bladder urothelial cell;epidermal cell;lung secretory cell;bladder cell,
EMX2,,,,no,0.036,0.027,412,316,-0.412,ENSG00000170370,Homeobox protein EMX2 (Empty spiracles homolog 2) (Empty spiracles-like protein 2),Nucleus,taste receptor cell;granulosa cell;kidney loop of Henle thin ascending limb epithelial cell;ovarian surface epithelial cell;sperm;uterine smooth muscle cell;neuron;Cajal-Retzius cell,
ENG,,,,no,6.726,6.299,77032,73607,-0.095,ENSG00000106991,Endoglin (CD antigen CD105),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endothelial cell of uterus;cardiac endothelial cell;endocardial cell;cerebral cortex endothelial cell;Leydig cell;follicular dendritic cell,
ENKUR,,,,no,0.099,0.025,1133,293,-1.98,ENSG00000151023,Enkurin,Cytoplasm,multi-ciliated epithelial cell;bronchial epithelial cell,
ENOSF1,,,,no,8.47,6.516,97007,76143,-0.378,ENSG00000132199,Mitochondrial enolase superfamily member 1,Mitochondrion,non-pigmented ciliary epithelial cell,
ENOX1,,,,no,0.237,0.188,2716,2199,-0.334,ENSG00000120658,Ecto-NOX disulfide-thiol exchanger 1 (Candidate growth-related and time keeping constitutive hydroquinone [NADH] oxidase) (cCNOX) (Cell proliferation-inducing gene 38 protein) (Constitutive Ecto-NOX) (cNOX),Cell membrane,pigmented ciliary epithelial cell;melanocyte;amacrine cell;visceromotor neuron,
ENPEP,,,,no,1.62,0.9,18551,10516,-0.848,ENSG00000138792,Glutamyl aminopeptidase (EAP),Cell membrane,ciliated epithelial cell;enterocyte;enterocyte of epithelium of small intestine;epithelial cell of proximal tubule;columnar/cuboidal epithelial cell;M cell of gut;epithelial cell of small intestine;kidney glomerular epithelial cell;podocyte,
ENPP2,,,,no,3.51,3.157,40201,36884,-0.153,ENSG00000136960,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (E-NPP 2),Secreted,choroid plexus epithelial cell;non-pigmented ciliary epithelial cell;prostate gland microvascular endothelial cell;type B pancreatic cell;pancreatic epsilon cell;endothelial cell of uterus;retinal pigment epithelial cell;neuron associated cell;glial cell;macroglial cell;oligodendrocyte,
ENPP3,,,,no,0.11,0.078,1262,910,-0.501,ENSG00000154269,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 (E-NPP 3) (NPP3) (Phosphodiesterase I beta) (PD-Ibeta) (Phosphodiesterase I/nucleotide pyrophosphatase 3) (CD antigen CD203c),Cell membrane,cortical cell of adrenal gland;epithelial cell of prostate;basal cell of prostate epithelium;mast cell,
EPAS1,,,,no,23.16,18.712,265246,218649,-0.308,ENSG00000116016,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),Nucleus,respiratory basal cell;basal cell of epithelium of trachea;epithelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree;trophoblast giant cell,
EPCAM,,,,no,36.157,34.217,414109,399821,-0.08,ENSG00000119888,Epithelial cell adhesion molecule (Ep-CAM) (Adenocarcinoma-associated antigen) (Cell surface glycoprotein Trop-1) (Epithelial cell surface antigen) (Epithelial glycoprotein) (EGP) (Epithelial glycoprotein 314) (EGP314) (hEGP314) (KS 1/4 antigen) (KSA) (Major gastrointestinal tumor-associated protein GA733-2) (Tumor-associated calcium signal transducer 1) (CD antigen CD326),Lateral cell membrane,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;intestinal crypt stem cell of colon;enterocyte;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;ciliated cell of the bronchus;lung neuroendocrine cell;type I pneumocyte;type II pneumocyte;pulmonary ionocyte;ileal goblet cell;paneth cell of colon;brush cell of bronchus;intestinal tuft cell;tuft cell of colon;M cell of gut;microfold cell of epithelium of small intestine;intestinal epithelial cell;epithelial cell of large intestine;epithelial cell of small intestine;club cell;basal epithelial cell of tracheobronchial tree;erythroid lineage cell;transit amplifying cell of colon;transit amplifying cell of small intestine;lung ciliated cell,
EPHA2,,,,no,3.87,3.692,44319,43141,-0.068,ENSG00000142627,Ephrin type-A receptor 2,Cell membrane,basal cell of epithelium of bronchus;paneth cell of epithelium of small intestine;urothelial cell;bladder urothelial cell;club cell;basal epithelial cell of tracheobronchial tree;conjunctival epithelial cell;bladder cell,EPHA
EPHA7,,,,no,0.108,0.085,1235,998,-0.336,ENSG00000135333,Ephrin type-A receptor 7,Cell membrane,kidney loop of Henle thin descending limb epithelial cell;Purkinje cell;visceromotor neuron,EPHA
EPHX2,,,,no,8.745,9.556,100154,111664,0.128,ENSG00000120915,Bifunctional epoxide hydrolase 2,Cytoplasm;Peroxisome,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;intestinal epithelial cell;epithelial cell of small intestine;follicular dendritic cell,
EPS8L3,,,,no,0.088,0.074,1004,864,-0.246,ENSG00000198758,Epidermal growth factor receptor kinase substrate 8-like protein 3 (EPS8-like protein 3) (Epidermal growth factor receptor pathway substrate 8-related protein 3) (EPS8-related protein 3),Cytoplasm,enterocyte of epithelium of small intestine;brush cell;intestinal tuft cell;intestinal epithelial cell;epithelial cell of large intestine;epithelial cell of small intestine,
ERP27,,,,no,52.01,45.698,595668,533963,-0.187,ENSG00000139055,Endoplasmic reticulum resident protein 27 (ER protein 27) (ERp27) (Inactive protein disulfide-isomerase 27),Endoplasmic reticulum lumen,kidney collecting duct intercalated cell;type B pancreatic cell;pancreatic acinar cell;acinar cell;parietal epithelial cell,
ERRFI1,,,,no,35.162,24.908,402708,291039,-0.497,ENSG00000116285,ERBB receptor feedback inhibitor 1 (Mitogen-inducible gene 6 protein) (MIG-6),Cytoplasm,stem cell of epidermis;cholangiocyte;intrahepatic cholangiocyte;basal epithelial cell of prostatic duct;epithelial cell of lacrimal sac;mesothelial cell of pleura;hepatocyte;centrilobular region hepatocyte;epithelial cell of prostate;basal cell of prostate epithelium;epithelial cell of sweat gland,
ESM1,,,,no,0.193,0.189,2208,2213,-0.026,ENSG00000164283,Endothelial cell-specific molecule 1 (ESM-1),Secreted,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta ascending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;prostate gland microvascular endothelial cell;type B pancreatic cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree,
ESRRG,,,,no,1.776,1.924,20342,22477,0.115,ENSG00000196482,Estrogen-related receptor gamma (ERR gamma-2) (Estrogen receptor-related protein 3) (Nuclear receptor subfamily 3 group B member 3),Nucleus,kidney collecting duct intercalated cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;epithelial cell of sweat gland;kidney distal convoluted tubule epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney connecting tubule epithelial cell;kidney loop of Henle epithelial cell;Bergmann glial cell,
ETV5,,,,no,7.324,4.258,83881,49753,-0.782,ENSG00000244405,ETS translocation variant 5 (Ets-related protein ERM),Nucleus,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;lung secretory cell,
EYA4,,,,no,0.032,0.012,372,136,-1.481,ENSG00000112319,Eyes absent homolog 4,Cytoplasm,kidney collecting duct principal cell;lens epithelial cell;skeletal muscle fiber;fast muscle cell;cell of skeletal muscle,
F11R,,,,no,18.96,16.298,217146,190438,-0.218,ENSG00000158769,Junctional adhesion molecule A (JAM-A) (Junctional adhesion molecule 1) (JAM-1) (Platelet F11 receptor) (Platelet adhesion molecule 1) (PAM-1) (CD antigen CD321),Cell junction,urothelial cell;bladder urothelial cell;epithelial cell of urethra;bladder cell,JAM
F2RL3,,,,no,0.947,0.86,10846,10048,-0.139,ENSG00000127533,Proteinase-activated receptor 4 (PAR-4) (Coagulation factor II receptor-like 3) (Thrombin receptor-like 3),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel,PARs
F5,,,,no,0.98,0.914,11225,10676,-0.101,ENSG00000198734,"Coagulation factor V (Activated protein C cofactor) (Proaccelerin, labile factor)",Secreted,non-pigmented ciliary epithelial cell;hepatocyte,
F8,,,,no,0.9,1.185,10303,13847,0.398,ENSG00000185010,Coagulation factor VIII (Antihemophilic factor) (AHF) (Procoagulant component),Secreted,squamous epithelial cell;blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell,
FABP2,,,,no,0.079,0.016,908,188,-2.301,ENSG00000145384,"Fatty acid-binding protein, intestinal (Fatty acid-binding protein 2) (Intestinal-type fatty acid-binding protein) (I-FABP)",Cytoplasm,epithelial cell;ciliated epithelial cell;enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;columnar/cuboidal epithelial cell;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;ileal goblet cell;type L enteroendocrine cell;M cell of gut;microfold cell of epithelium of small intestine;intestinal epithelial cell;epithelial cell of large intestine;colon epithelial cell;epithelial cell of small intestine;transit amplifying cell of small intestine,
FAS,,,,no,1.751,1.442,20051,16855,-0.279,ENSG00000026103,Tumor necrosis factor receptor superfamily member 6 (Apo-1 antigen) (Apoptosis-mediating surface antigen FAS) (FASLG receptor) (CD antigen CD95),Secreted,basal cell of prostate epithelium;medullary thymic epithelial cell,FASLG
FASN,,,,no,3.095,2.902,35452,33908,-0.093,ENSG00000169710,Fatty acid synthase,Cytoplasm,luminal epithelial cell of mammary gland;epithelial cell of lung;pneumocyte;type II pneumocyte;mammary gland epithelial cell;fat cell;white fat cell;brown fat cell;subcutaneous fat cell;epicardial adipocyte;lung secretory cell;sebaceous gland cell,
FAT1,,,,no,15.089,8.973,172814,104844,-0.75,ENSG00000083857,Protocadherin Fat 1 (Cadherin family member 7) (Cadherin-related tumor suppressor homolog) (Protein fat homolog),Nucleus,kidney glomerular epithelial cell;parietal epithelial cell;preosteoblast;muscle cell;smooth muscle cell,
FBP1,,,,no,4.312,4.142,49386,48395,-0.058,ENSG00000165140,"Fructose-1,6-bisphosphatase 1 (FBPase 1)",,enterocyte of epithelium of small intestine;type I pneumocyte;urothelial cell;bladder urothelial cell;microfold cell of epithelium of small intestine;epithelial cell of small intestine;alveolar macrophage;lung macrophage;bladder cell,
FCGBP,,,,no,7.041,7.696,80645,89924,0.128,ENSG00000275395,IgGFc-binding protein (Fcgamma-binding protein antigen) (FcgammaBP),Secreted,goblet cell;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;ileal goblet cell;epithelial cell of large intestine;colon epithelial cell;club cell;inflammatory macrophage;transit amplifying cell of colon;tracheobronchial serous cell;serous cell of epithelium of trachea,
FDPS,,,,no,9.543,7.761,109291,90688,-0.298,ENSG00000160752,Farnesyl pyrophosphate synthase (FPP synthase) (FPS),Cytoplasm,epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;epithelial cell of uterus;T-helper 17 cell;brown fat cell;lung secretory cell,
FDX1,,,,no,9.587,7.079,109796,82713,-0.438,ENSG00000137714,"Adrenodoxin, mitochondrial (Adrenal ferredoxin) (Ferredoxin-1) (Hepatoredoxin)",Mitochondrion matrix,glandular epithelial cell;cortical cell of adrenal gland;sperm;syncytiotrophoblast cell,
FER,,,,no,2.272,1.995,26022,23308,-0.188,ENSG00000151422,Tyrosine-protein kinase Fer,Cytoplasm;Cytoplasm,lens epithelial cell;anterior lens cell;melanocyte,
FGF1,,,,no,0.157,0.115,1802,1343,-0.453,ENSG00000113578,Fibroblast growth factor 1 (FGF-1) (Acidic fibroblast growth factor) (aFGF) (Endothelial cell growth factor) (ECGF) (Heparin-binding growth factor 1) (HBGF-1),Secreted;Cytoplasm;Cytoplasm,kidney glomerular epithelial cell;podocyte,FGF
FGF13,,,,no,0.273,0.203,3124,2368,-0.429,ENSG00000129682,Fibroblast growth factor 13 (FGF-13) (Fibroblast growth factor homologous factor 2) (FHF-2),Cytoplasm,chromaffin cell;epithelial cell of sweat gland;kidney distal convoluted tubule epithelial cell;ciliary muscle cell;neuronal brush cell;visceromotor neuron,
